timestamp,signal,score,price,buy,sell,neutral
2026-04-24T11:07:44.088086,BUY,0.55,37.01,15,1,10
2026-04-24T11:12:52.205015,BUY,0.55,37.045,15,1,10
2026-04-24T11:18:00.291675,BUY,0.55,37.075,15,1,10
2026-04-24T11:23:29.406642,BUY,0.55,37.08,15,1,10
2026-04-24T11:28:37.247428,BUY,0.55,37.105,15,1,10
2026-04-24T11:33:45.331948,BUY,0.55,37.08,15,1,10
2026-04-24T11:38:53.353278,BUY,0.55,37.095,15,1,10
2026-04-24T11:44:01.382690,BUY,0.55,37.086567,15,1,10
2026-04-24T11:49:09.523336,BUY,0.55,37.11,15,1,10
2026-04-24T11:54:17.624026,BUY,0.55,37.115,15,1,10
2026-04-24T11:59:25.703837,BUY,0.55,37.12,15,1,10
2026-04-24T12:04:33.891196,BUY,0.9,37.275,16,0,10
2026-04-24T12:09:41.959523,BUY,0.9,37.265,16,0,10
2026-04-24T12:14:50.141602,BUY,0.9,37.255,16,0,10
2026-04-24T12:19:58.310748,BUY,0.9,37.23,16,0,10
2026-04-24T12:25:06.380646,BUY,0.9,37.185,16,0,10
2026-04-24T12:30:14.490901,BUY,0.9,37.2,16,0,10
2026-04-24T12:35:22.584769,BUY,0.9,37.215,16,0,10
2026-04-24T12:40:30.743692,BUY,0.9,37.235,16,0,10
2026-04-24T12:45:38.964785,BUY,0.9,37.22,16,0,10
2026-04-24T12:50:47.084323,BUY,0.9,37.25,16,0,10
2026-04-24T12:55:55.267767,BUY,0.9,37.25,16,0,10
2026-04-24T13:01:03.342919,BUY,0.9,37.24,16,0,10
2026-04-24T13:06:11.588123,BUY,0.9,37.24,16,0,10
2026-04-24T13:11:19.743158,BUY,0.9,37.245,16,0,10
2026-04-24T13:16:27.804463,BUY,0.9,37.26,16,0,10
2026-04-24T13:21:35.980220,BUY,0.9,37.24,16,0,10
2026-04-24T13:26:44.148407,BUY,0.9,37.26,16,0,10
2026-04-24T13:31:52.307685,BUY,0.9,37.27,16,0,10
2026-04-24T13:37:00.342980,BUY,0.9,37.245,16,0,10
2026-04-24T13:42:08.492356,BUY,0.9,37.268322,16,0,10
2026-04-24T13:47:16.611493,BUY,0.9,37.26,16,0,10
2026-04-24T13:52:24.774319,BUY,0.9,37.28,16,0,10
2026-04-24T13:57:32.488934,BUY,0.9,37.285,16,0,10
2026-04-24T14:02:40.180148,BUY,0.9,37.27,16,0,10
2026-04-24T14:07:48.148155,BUY,0.9,37.26,16,0,10
2026-04-24T14:12:56.175106,BUY,0.9,37.29,16,0,10
2026-04-24T14:18:04.360219,BUY,0.9,37.275,16,0,10
2026-04-24T14:23:12.056929,BUY,0.9,37.247,16,0,10
2026-04-24T14:28:19.856986,BUY,0.9,37.265,16,0,10
2026-04-24T14:33:27.746693,BUY,0.9,37.2307,16,0,10
2026-04-24T14:38:36.015333,BUY,0.9,37.235,16,0,10
2026-04-24T14:43:44.220252,BUY,0.9,37.255,16,0,10
2026-04-24T14:48:52.374933,BUY,0.9,37.24,16,0,10
2026-04-24T14:54:00.399335,BUY,0.9,37.265,16,0,10
2026-04-24T14:59:08.496303,BUY,0.9,37.245,16,0,10
2026-04-24T15:04:16.780676,BUY,0.9,37.245,16,0,10
2026-04-24T15:09:24.923163,BUY,0.9,37.245,16,0,10
2026-04-24T15:14:33.076636,BUY,0.9,37.235,16,0,10
2026-04-24T15:19:41.158864,BUY,0.9,37.265,16,0,10
2026-04-24T15:24:49.311229,BUY,0.9,37.27,16,0,10
2026-04-24T15:29:57.448021,BUY,0.9,37.28,16,0,10
2026-04-24T15:35:05.625357,BUY,0.9,37.28,16,0,10
2026-04-24T15:40:13.838562,BUY,0.9,37.2601,16,0,10
2026-04-24T15:41:43.913622,BUY,0.9,37.265,16,0,10
2026-04-24T15:46:52.124146,BUY,0.9,37.255,16,0,10
2026-04-24T15:52:00.330671,BUY,0.9,37.26,16,0,10
2026-04-24T15:57:08.652927,BUY,0.9,37.275,16,0,10
